//DATASET,
//created,Tue, 07 Jul 2026 14:22:34 GMT

//TRACE,Waveform,Input 1
//SampledBand
#Time,Amplitude
#(ns),(a.u.)
0.099411764705882,0.000552284375659838
0.0999999999999997,0.000578987215918726
0.100588235294117,0.000617428467158528
0.101176470588235,0.000666567284228672
0.101764705882353,0.000725219949944972
0.10235294117647,0.000791848851737644
0.102941176470588,0.0008643649231589
0.103529411764706,0.00093991528656129
0.104117647058823,0.00101576056370176
0.104705882352941,0.00108930843799257
0.105294117647058,0.00115850778910134
0.105882352941176,0.00122157864292585
0.106470588235294,0.0012769327334189
0.107058823529411,0.00132367396654697
0.107647058823529,0.0013618121502585
0.108235294117647,0.00139176283301446
0.108823529411764,0.00141366350998138
0.109411764705882,0.00142782662259942
0.11,0.00143516907768785
0.110588235294117,0.00143683368573351
0.111176470588235,0.00143389494771862
0.111764705882353,0.00142693489918449
0.11235294117647,0.00141610166341782
0.112941176470588,0.00140173795667389
0.113529411764706,0.00138363266090432
0.114117647058823,0.00136091857748397
0.114705882352941,0.00133286631252938
0.115294117647058,0.00129932322394159
0.115882352941176,0.00126052368243854
0.116470588235294,0.00121660450865516
0.117058823529411,0.00116780937413602
0.117647058823529,0.00111490464487686
0.118235294117647,0.00105881342918707
0.118823529411764,0.00100091062156082
0.119411764705882,0.000942459181029935
0.12,0.0008841369820887
0.120588235294117,0.000826421397894612
0.121176470588235,0.000769269852557359
0.121764705882353,0.000712587494802468
0.12235294117647,0.000657175207817932
0.122941176470588,0.000604823828761663
0.123529411764705,0.000557309959901036
0.124117647058823,0.000515812369464937
0.124705882352941,0.000481408802996457
0.125294117647058,0.000455332100154254
0.125882352941176,0.000438533063415235
0.126470588235294,0.000431433993234062
0.127058823529411,0.000434098401222387
0.127647058823529,0.000446454194587187
0.128235294117647,0.000467502602965032
0.128823529411764,0.00049569679042128
0.129411764705882,0.000529687444569173
0.13,0.000568342760020168
0.130588235294117,0.000610597400586541
0.131176470588235,0.00065507535635498
0.131764705882353,0.000700546142747803
0.13235294117647,0.000746366103711088
0.132941176470588,0.000791991683502539
0.133529411764705,0.000836701426707805
0.134117647058823,0.000879557520989136
0.134705882352941,0.000919779178210847
0.135294117647058,0.00095701366336608
0.135882352941176,0.000991788899674116
0.136470588235294,0.00102480572538275
0.137058823529411,0.00105590888907922
0.137647058823529,0.00108460895638965
0.138235294117647,0.00111099916767262
0.138823529411764,0.00113526565699272
0.139411764705882,0.00115746322612318
0.14,0.00117757186873807
0.140588235294117,0.0011952837155716
0.141176470588235,0.00121057966008608
0.141764705882352,0.00122379908751934
0.14235294117647,0.00123517690063231
0.142941176470588,0.00124529818801102
0.143529411764705,0.00125511582272766
0.144117647058823,0.00126567232326908
0.144705882352941,0.00127778298497822
0.145294117647058,0.0012915615682149
0.145882352941176,0.0013070565446513
0.146470588235294,0.00132443422806525
0.147058823529411,0.00134348508400704
0.147647058823529,0.00136337803134549
0.148235294117647,0.00138309798824472
0.148823529411764,0.00140186885101366
0.149411764705882,0.00141891160205181
0.15,0.00143374047518653
0.150588235294117,0.0014465165517381
0.151176470588235,0.00145722643041117
0.151764705882352,0.00146554943730738
0.15235294117647,0.00147107048700338
0.152941176470588,0.00147243221374363
0.153529411764705,0.00146769611209847
0.154117647058823,0.00145511807784171
0.154705882352941,0.00143352176796587
0.155294117647058,0.00140259741082339
0.155882352941176,0.00136240953173554
0.156470588235294,0.00131321894521588
0.157058823529411,0.00125566350176624
0.157647058823529,0.00119052683409291
0.158235294117647,0.00111845919247561
0.158823529411764,0.00104092041186507
0.159411764705882,0.000960175054358896
0.159999999999999,0.000878991933757636
0.160588235294117,0.000800244575716187
0.161176470588235,0.000726290891997398
0.161764705882352,0.000658720190169745
0.16235294117647,0.000599066179444672
0.162941176470588,0.000549122813588638
0.163529411764705,0.000510494840361769
0.164117647058823,0.000483974900497977
0.164705882352941,0.000469668190287604
0.165294117647058,0.000467103621057169
0.165882352941176,0.000475488394188435
0.166470588235294,0.000493554392894274
0.167058823529411,0.000519871445424092
0.167647058823529,0.000552542834442569
0.168235294117647,0.000590006554038796
0.168823529411764,0.00063182804190337
0.169411764705882,0.000677385284463533
0.169999999999999,0.000725749368372993
0.170588235294117,0.000776039821780974
0.171176470588235,0.000827298515744495
0.171764705882352,0.000878491872989929
0.17235294117647,0.000928704382624294
0.172941176470588,0.000977471603452032
0.173529411764705,0.00102430638043625
